indexDados;codigNomeMateria;codigoTurma;ano;semestre;professor;cargahoraria;horario;vagasOfertadas;vagasOcupadas;local;horarioSeparado;percDisciplina;salaSeparada;predio;lotacao;percOcupacaoReal;percOcupacaoTotal
107;FGA0104 - QUÍMICA ORGÂNICA APLICADA À ENGENHARIA;1;2022;2;MARCELO BENTO DA SILVA;60h;24M34;45;12;FGA - SALA S5 E I1;;;;;;;
108;FGA0105 - TÓPICOS ESPECIAIS 2 EM ENGENHARIA AEROESPACIAL;2;2022;2;WILLIAM REIS SILVA;60h;46T23;15;8;FGA - SALA I4 / S8;;;;;;;
109;FGA0105 - TÓPICOS ESPECIAIS 2 EM ENGENHARIA AEROESPACIAL;3;2022;2;RAFAEL CASTILHO FARIA MENDES;60h;2T2345;15;13;FGA - LAB TERMODINÂMICA;;;;;;;
110;FGA0106 - TÓPICOS ESPECIAIS 3 EM ENGENHARIA AEROESPACIAL;1;2022;2;CRISTIAN VENDITTOZZI;60h;24T23;45;27;FGA - SALA I8;;;;;;;
111;FGA0107 - LABORATÓRIO DE ONDULATÓRIA E FÍSICA TÉRMICA PARA A ENGENHARIA;1;2022;2;EBERTH DE ALMEIDA CORREA;30h;3M34;24;19;FGA - LAB OND;;;;;;;
112;FGA0107 - LABORATÓRIO DE ONDULATÓRIA E FÍSICA TÉRMICA PARA A ENGENHARIA;2;2022;2;EBERTH DE ALMEIDA CORREA;30h;5M34;24;2;FGA - LAB OND;;;;;;;
113;FGA0108 - MATEMÁTICA DISCRETA 2;1;2022;2;MATHEUS BERNARDINI DE SOUZA;60h;2M5 2T1 6T23;133;126;FGA - SALA S9 E S2;;;;;;;
114;FGA0109 - FUNDAMENTOS DE SISTEMAS EMBARCADOS;1;2022;2;RENATO CORAL SAMPAIO;60h;35M34;50;44;FGA - LAB SS;;;;;;;
115;FGA0109 - FUNDAMENTOS DE SISTEMAS EMBARCADOS;2;2022;2;RENATO CORAL SAMPAIO;60h;35M5 35T1;50;43;FGA - LAB SS;;;;;;;
116;FGA0117 - FUNDAMENTOS DE ENERGIA NUCLEAR;1;2022;2;LEANDRO XAVIER CARDOSO;30h;26M34;45;21;FGA - SALA I8 E I1;;;;;;;
117;FGA0117 - FUNDAMENTOS DE ENERGIA NUCLEAR;1;2022;2;RONNI GERALDO GOMES DE AMORIM;30h;26M34;45;21;FGA - SALA I8 E I1;;;;;;;
118;FGA0118 - SISTEMAS DE INFORMAÇÃO GEOGRÁFICA PARA ENGENHARIA;1;2022;2;JOSIANE DO SOCORRO AGUIAR DE SOUZA DE OLIVEIRA CAMPOS;60h;24M34;15;6;FGA - ANTE SALA I10;;;;;;;
119;FGA0119 - TEORIA DE ELETROMAGNETISMO;1;2022;2;ANDRE LUIZ ALMEIDA PENNA;60h;24T23;60;34;FGA - SALA I2;;;;;;;
120;FGA0119 - TEORIA DE ELETROMAGNETISMO;2;2022;2;ANDRE LUIZ ALMEIDA PENNA;60h;46M12;130;25;FGA - SALA S4 E S2;;;;;;;
121;FGA0120 - PRÁTICA DE ELETROMAGNETISMO;1;2022;2;GERARDO ANTONIO IDROBO PIZO;30h;6T23;50;24;FGA - SALA MOCAP;;;;;;;
122;FGA0120 - PRÁTICA DE ELETROMAGNETISMO;2;2022;2;GERARDO ANTONIO IDROBO PIZO;30h;3T45;80;40;FGA - SALA I10;;;;;;;
123;FGA0121 - TÓPICOS ESPECIAIS 4 EM ENGENHARIA AEROESPACIAL;1;2022;2;SEBASTIEN ROLAND MARIE JOSEPH RONDINEAU;60h;46M34;45;11;FGA - CONTEINER 04;;;;;;;
124;FGA0122 - EFICIÊNCIA ENERGÉTICA EM INSTALAÇÕES ELÉTRICAS INDUSTRIAIS;1;2022;2;LOANA NUNES VELASCO;60h;46T23;20;11;FGA - SALA LAB ELET;;;;;;;
125;FGA0124 - PROJETO DE ALGORITMOS;1;2022;2;MAURICIO SERRANO;60h;26M34;81;73;FGA - SALA MOCAP;;;;;;;
126;FGA0130 - REGULAÇÃO AMBIENTAL NO SETOR ENERGÉTICO;1;2022;2;FERNANDO PAIVA SCARDUA;60h;35M12;60;2;FGA - SALA S6;;;;;;;
127;FGA0131 - ENGENHARIA DE SOFTWARE AUTOMOTIVO;1;2022;2;EVANDRO LEONARDO SILVA TEIXEIRA;60h;6T2345;30;6;FGA - SALA I6;;;;;;;
128;FGA0132 - INSTRUMENTAÇÃO ELETRÔNICA PARA ENGENHARIA;1;2022;2;CLAUDIA PATRICIA OCHOA DIAZ;60h;46M34;45;30;FGA - SALA I2;;;;;;;
129;FGA0133 - ENGENHARIA ECONÔMICA;1;2022;2;RICARDO MATOS CHAIM;60h;56M12;45;43;FGA - SALA I5;;;;;;;
130;FGA0133 - ENGENHARIA ECONÔMICA;2;2022;2;PAULA MEYER SOARES;60h;35M34;120;118;FGA - SALA S9;;;;;;;
131;FGA0133 - ENGENHARIA ECONÔMICA;3;2022;2;GLAUCENY CIRNE DE MEDEIROS;60h;46T45;130;113;FGA - SALA S9;;;;;;;
132;FGA0134 - TÓPICOS ESPECIAIS DE ENGENHARIA DE SOFTWARE;3;2022;2;WANDER CLEBER MARIA PEREIRA DA SILVA;60h;35T23;240;231;FGA - SALA ANFITEATRO;;;;;;;
133;FGA0134 - TÓPICOS ESPECIAIS DE ENGENHARIA DE SOFTWARE;4;2022;2;BRUNO CESAR RIBAS;60h;35T45;45;26;FGA - SALA I5;;;;;;;
134;FGA0137 - SISTEMAS DE BANCO DE DADOS 1;1;2022;2;VANDOR ROBERTO VILARDI RISSOLI;60h;35T23;80;36;FGA - SALA I10;;;;;;;
135;FGA0137 - SISTEMAS DE BANCO DE DADOS 1;2;2022;2;MAURICIO SERRANO;60h;26M12;41;38;FGA - SALA I6;;;;;;;
136;FGA0138 - MÉTODOS DE DESENVOLVIMENTO DE SOFTWARE;1;2022;2;HILMER RODRIGUES NERI;60h;35T45;40;34;FGA - SALA I6;;;;;;;
137;FGA0138 - MÉTODOS DE DESENVOLVIMENTO DE SOFTWARE;2;2022;2;CARLA SILVA ROCHA AGUIAR;60h;35M34;60;60;FGA - SALA MOCAP;;;;;;;
138;FGA0138 - MÉTODOS DE DESENVOLVIMENTO DE SOFTWARE;3;2022;2;GEORGE MARSICANO CORREA;60h;35T45;40;14;FGA - SALA I7;;;;;;;
139;FGA0141 - GESTÃO AMBIENTAL NO SETOR ENERGÉTICO;1;2022;2;MARIA VITORIA DUARTE FERRARI;60h;46M34;45;15;FGA - SALA S5;;;;;;;
140;FGA0142 - FUNDAMENTOS DE ARQUITETURA DE COMPUTADORES;1;2022;2;JOHN LENON CARDOSO GARDENGHI;60h;26M12;130;126;FGA - SALA I9;;;;;;;
141;FGA0142 - FUNDAMENTOS DE ARQUITETURA DE COMPUTADORES;2;2022;2;TIAGO ALVES DA FONSECA;60h;24M34;60;57;FGA - SALA S6 E MOCAP;;;;;;;
142;FGA0147 - ESTRUTURA DE DADOS E ALGORITMOS;1;2022;2;BRUNO CESAR RIBAS;60h;35T23;130;118;FGA - SALA S1;;;;;;;
143;FGA0147 - ESTRUTURA DE DADOS E ALGORITMOS;2;2022;2;NILTON CORREIA DA SILVA;60h;35M34;42;38;FGA - SALA I6;;;;;;;
144;FGA0147 - ESTRUTURA DE DADOS E ALGORITMOS;3;2022;2;FABRICIO ATAIDES BRAZ;30h;5M5 2T6 5T1 2N1;60;45;FGA - S10;;;;;;;
145;FGA0147 - ESTRUTURA DE DADOS E ALGORITMOS;3;2022;2;NILTON CORREIA DA SILVA;30h;5M5 2T6 5T1 2N1;60;45;FGA - S10;;;;;;;
146;FGA0148 - ENGENHARIA DE SEGURANÇA DO TRABALHO;1;2022;2;MARIA ALZIRA DE ARAUJO NUNES;30h;2M34;60;57;FGA - SALA I2;;;;;;;
147;FGA0148 - ENGENHARIA DE SEGURANÇA DO TRABALHO;2;2022;2;MARIA ALZIRA DE ARAUJO NUNES;30h;2M12;120;118;FGA - SALA S3;;;;;;;
148;FGA0150 - PROJETO INTEGRADOR DE ENGENHARIA 1;1;2022;2;JULIANA PETROCCHI RODRIGUES;60h;24T45;35;27;FGA - SALA S2;;;;;;;
149;FGA0150 - PROJETO INTEGRADOR DE ENGENHARIA 1;2;2022;2;DIOGO CAETANO GARCIA;60h;24T45;35;34;FGA - SALA S2 / I1;;;;;;;
150;FGA0150 - PROJETO INTEGRADOR DE ENGENHARIA 1;3;2022;2;JUNGPYO LEE;60h;24T45;35;28;FGA - SALA S2 e S5;;;;;;;
151;FGA0150 - PROJETO INTEGRADOR DE ENGENHARIA 1;5;2022;2;RICARDO AJAX DIAS KOSLOSKI;60h;24T45;45;43;FGA - SALA S2 E I4;;;;;;;
152;FGA0150 - PROJETO INTEGRADOR DE ENGENHARIA 1;6;2022;2;BRUNO LUIZ PEREIRA;60h;24T45;60;36;FGA I-8 e S-6;;;;;;;
153;FGA0152 - ERGONOMIA DO PRODUTO;1;2022;2;MATEUS RODRIGUES MIRANDA;60h;35T23;50;12;FGA - SALA MOCAP;;;;;;;
154;FGA0154 - MECANICA DOS SÓLIDOS 1 PARA ENGENHARIA;1;2022;2;SERGIO HENRIQUE DA SILVA CARNEIRO;60h;35M12;80;34;FGA - SALA S3;;;;;;;
155;FGA0154 - MECANICA DOS SÓLIDOS 1 PARA ENGENHARIA;2;2022;2;GLAUCENY CIRNE DE MEDEIROS;60h;46T23;80;65;FGA - SALA S9;;;;;;;
156;FGA0154 - MECANICA DOS SÓLIDOS 1 PARA ENGENHARIA;3;2022;2;SUZANA MOREIRA AVILA;60h;35M34;80;34;FGA - SALA S3;;;;;;;
157;FGA0155 - INTRODUÇÃO AO DESIGN E CONCEPÇÃO DE VEÍCULOS;1;2022;2;ENEIDA GONZALEZ VALDES;60h;46T23;40;10;FGA - SALA I7;;;;;;;
158;FGA0156 - COMBUSTÍVEIS E BIOCOMBUSTÍVEIS;1;2022;2;ROSEANY DE VASCONCELOS VIEIRA LOPES;60h;3M12 6T23;45;8;FGA - SALA I5 / I4;;;;;;;
159;FGA0157 - PROBABILIDADE E ESTATÍSTICA APLICADO A ENGENHARIA;1;2022;2;MARILIA MIRANDA FORTE GOMES;60h;46T23;130;105;FGA - SALA S3;;;;;;;
160;FGA0157 - PROBABILIDADE E ESTATÍSTICA APLICADO A ENGENHARIA;2;2022;2;RODRIGO ANDRES MIRANDA CERDA;60h;46M34;130;88;FGA - SALA S3;;;;;;;
161;FGA0158 - ORIENTAÇÃO A OBJETOS;1;2022;2;FABIANA FREITAS MENDES;60h;24T45;60;50;FGA - SALA S10;;;;;;;
162;FGA0158 - ORIENTAÇÃO A OBJETOS;2;2022;2;FABIANA FREITAS MENDES;60h;24M12;40;38;FGA - SALA I7;;;;;;;
163;FGA0158 - ORIENTAÇÃO A OBJETOS;3;2022;2;ANDRE LUIZ PERON MARTINS LANNA;60h;24T23;40;40;FGA - SALA I6;;;;;;;
164;FGA0158 - ORIENTAÇÃO A OBJETOS;4;2022;2;LUIS FILOMENO DE JESUS FERNANDES;60h;46T23;70;46;FGA - SALA S10;;;;;;;
165;FGA0158 - ORIENTAÇÃO A OBJETOS;5;2022;2;ELAINE VENSON;30h;7M1234;92;88;FGA - ANFITEATRO;;;;;;;
166;FGA0158 - ORIENTAÇÃO A OBJETOS;5;2022;2;REJANE MARIA DA COSTA FIGUEIREDO;30h;7M1234;92;88;FGA - ANFITEATRO;;;;;;;
167;FGA0160 - MÉTODOS NUMÉRICOS PARA ENGENHARIA;1;2022;2;LINDOMAR BOMFIM DE CARVALHO DE JESUS;60h;24M12;130;18;FGA - SALA S9;;;;;;;
168;FGA0160 - MÉTODOS NUMÉRICOS PARA ENGENHARIA;2;2022;2;RODRIGO ANDRES MIRANDA CERDA;60h;46T45;130;127;FGA - SALA I9;;;;;;;
169;FGA0160 - MÉTODOS NUMÉRICOS PARA ENGENHARIA;3;2022;2;LUCIANO EMIDIO NEVES DA FONSECA;60h;24T45;80;24;FGA - SALA I10;;;;;;;
170;FGA0161 - ENGENHARIA E AMBIENTE;1;2022;2;MARIA VITORIA DUARTE FERRARI;60h;46M12;130;95;FGA - SALA S3;;;;;;;
171;FGA0161 - ENGENHARIA E AMBIENTE;2;2022;2;JOSIANE DO SOCORRO AGUIAR DE SOUZA DE OLIVEIRA CAMPOS;60h;24T45;240;112;FGA - SALA ANFITEATRO;;;;;;;
172;FGA0161 - ENGENHARIA E AMBIENTE;3;2022;2;FERNANDO PAIVA SCARDUA;60h;35M34;130;97;FGA - SALA S1;;;;;;;
173;FGA0163 - INTRODUÇÃO À ENGENHARIA;1;2022;2;RAFAEL RODRIGUES DA SILVA;30h;2M12;240;82;FGA - SALA ANFITEATRO;;;;;;;
174;FGA0163 - INTRODUÇÃO À ENGENHARIA;2;2022;2;RONNE TOLEDO;30h;2T23;130;113;FGA - SALA S3;;;;;;;
175;FGA0163 - INTRODUÇÃO À ENGENHARIA;3;2022;2;MARCELINO MONTEIRO DE ANDRADE;30h;4T23;130;89;FGA - SALA ANFITEATRO;;;;;;;
176;FGA0164 - HUMANIDADES E CIDADANIA;1;2022;2;VANESSA MARIA DE CASTRO;60h;35T23;80;74;FGA - SALA S2;;;;;;;
177;FGA0164 - HUMANIDADES E CIDADANIA;2;2022;2;SANDRA MARIA FALEIROS LIMA;60h;46T23;45;45;FGA - SALA I1;;;;;;;
178;FGA0164 - HUMANIDADES E CIDADANIA;3;2022;2;VANESSA MARIA DE CASTRO;60h;35T45;80;76;FGA - SALA S2;;;;;;;
179;FGA0164 - HUMANIDADES E CIDADANIA;4;2022;2;SANDRA MARIA FALEIROS LIMA;60h;46M5 46T1;80;75;FGA - SALA S2;;;;;;;
180;FGA0164 - HUMANIDADES E CIDADANIA;5;2022;2;SANDRA MARIA FALEIROS LIMA;60h;46T45;60;57;FGA - SALA S4;;;;;;;
181;FGA0164 - HUMANIDADES E CIDADANIA;6;2022;2;MÁRCIO HENRIQUE DE CARVALHO;60h;6M1234;80;68;FGA - SALA ANFITEATRO;;;;;;;
182;FGA0164 - HUMANIDADES E CIDADANIA;7;2022;2;MÁRCIO HENRIQUE DE CARVALHO;60h;24M12;60;54;FGA - SALA I2;;;;;;;
183;FGA0166 - ELEMENTOS E MÉTODOS EM ELETRÔNICA;1;2022;2;FABIANO ARAUJO SOARES;60h;35T23;60;18;FGA - SALA I2;;;;;;;
184;FGA0167 - SISTEMAS AUTOMOTIVOS;1;2022;2;SALEH BARBOSA KHALIL;60h;46M34;45;43;FGA - SALA S2 E S1;;;;;;;
185;FGA0168 - DESENHO INDUSTRIAL ASSISTIDO POR COMPUTADOR;1;2022;2;HIMILSYS HERNANDEZ GONZALEZ;30h;246M12;70;39;FGA - SALA I10;;;;;;;
186;FGA0168 - DESENHO INDUSTRIAL ASSISTIDO POR COMPUTADOR;1;2022;2;SALEH BARBOSA KHALIL;60h;246M12;70;39;FGA - SALA I10;;;;;;;
187;FGA0168 - DESENHO INDUSTRIAL ASSISTIDO POR COMPUTADOR;2;2022;2;CRISTIAN VENDITTOZZI;90h;235M34;70;63;FGA - SALA I10;;;;;;;
188;FGA0168 - DESENHO INDUSTRIAL ASSISTIDO POR COMPUTADOR;3;2022;2;MATEUS RODRIGUES MIRANDA;90h;356T45;70;43;FGA - SALA S10;;;;;;;
189;FGA0168 - DESENHO INDUSTRIAL ASSISTIDO POR COMPUTADOR;4;2022;2;HIMILSYS HERNANDEZ GONZALEZ;90h;235M34;70;57;FGA - SALA S10;;;;;;;
190;FGA0168 - DESENHO INDUSTRIAL ASSISTIDO POR COMPUTADOR;5;2022;2;ENEIDA GONZALEZ VALDES;90h;246M12;75;59;FGA - SALA S10;;;;;;;
191;FGA0169 - FONTES DE ENERGIA E TECNOLOGIAS DE CONVERSÃO;1;2022;2;AUGUSTO CESAR DE MENDONCA BRASIL;60h;46M12;60;35;FGA - SALA S7;;;;;;;
192;FGA0170 - FUNDAMENTOS DE SISTEMAS OPERACIONAIS;1;2022;2;TIAGO ALVES DA FONSECA;60h;26M12;80;76;FGA - SALA S09 E S4;;;;;;;
193;FGA0172 - REQUISITOS DE SOFTWARE;1;2022;2;GEORGE MARSICANO CORREA;60h;35T23;45;34;FGA - SALA I7;;;;;;;
194;FGA0172 - REQUISITOS DE SOFTWARE;2;2022;2;ANDRE BARROS DE SALES;60h;35M34;48;48;FGA - SALA I5;;;;;;;
195;FGA0173 - INTERAÇÃO HUMANO COMPUTADOR;1;2022;2;SERGIO ANTONIO ANDRADE DE FREITAS;60h;24M34;42;39;FGA - SALA S7 E I6;;;;;;;
196;FGA0173 - INTERAÇÃO HUMANO COMPUTADOR;2;2022;2;ANDRE BARROS DE SALES;60h;35M12;51;46;FGA - SALA MOCAP;;;;;;;
197;FGA0175 - ENGENHARIA DE PETRÓLEO E GÁS;1;2022;2;FELIPE CHAGAS STORTI;60h;35T45;45;27;FGA - SALA S5;;;;;;;
198;FGA0177 - ANÁLISE INSTRUMENTAL DE COMBUSTÍVEIS;1;2022;2;MARIA DEL PILAR HIDALGO FALLA;60h;35T23;45;4;FGA - SALA I5;;;;;;;
199;FGA0179 - MECANICA DOS SÓLIDOS 2 PARA ENGENHARIA;1;2022;2;RITA DE CASSIA SILVA;60h;35M34;50;15;FGA - SALA I9;;;;;;;
200;FGA0179 - MECANICA DOS SÓLIDOS 2 PARA ENGENHARIA;2;2022;2;MAURA ANGELICA MILFONT SHZU;60h;35T45;50;44;FGA - SALA S7;;;;;;;
201;FGA0184 - GESTÃO DA PRODUÇÃO E QUALIDADE;1;2022;2;MARIO DE OLIVEIRA ANDRADE;60h;35T45;130;128;FGA - SALA S3;;;;;;;
202;FGA0184 - GESTÃO DA PRODUÇÃO E QUALIDADE;2;2022;2;REJANE MARIA DA COSTA FIGUEIREDO;60h;35T23;130;46;FGA - SALA I9;;;;;;;
203;FGA0186 - ELETRICIDADE APLICADA;1;2022;2;JORGE ANDRES CORMANE ANGARITA;90h;2M1234 4M12;2;2;FGA - SALA I8 E LAB ELET;;;;;;;
204;FGA0186 - ELETRICIDADE APLICADA;2;2022;2;FLAVIO HENRIQUE JUSTINIANO RIBEIRO DA SILVA;60h;6M12 24T45;2;1;FGA - SALA S8 E LAB ELET;;;;;;;
205;FGA0186 - ELETRICIDADE APLICADA;2;2022;2;RUDI HENRI VAN ELS;30h;6M12 24T45;2;1;FGA - SALA S8 E LAB ELET;;;;;;;
206;FGA0188 - MÉTODOS EXPERIMENTAIS PARA ENGENHARIA;1;2022;2;RODRIGO ARBEY MUNOZ MENESES;60h;35T45;15;14;FGA - SALA S6 E LAB MAT;;;;;;;
207;FGA0188 - MÉTODOS EXPERIMENTAIS PARA ENGENHARIA;2;2022;2;RODRIGO ARBEY MUNOZ MENESES;60h;3T45 56T4;15;2;FGA - SALA S6 E LAB MAT;;;;;;;
208;FGA0188 - MÉTODOS EXPERIMENTAIS PARA ENGENHARIA;3;2022;2;RODRIGO ARBEY MUNOZ MENESES;60h;3T45 5T4 6T5;15;0;FGA - SALA S6 E LAB MAT;;;;;;;
209;FGA0190 - PROJETO DE ELEMENTOS AUTOMOTIVOS;1;2022;2;ALESSANDRO BORGES DE SOUSA OLIVEIRA;90h;246M34;45;5;FGA - SALA I4;;;;;;;
210;FGA0191 - MATERIAIS COMPOSTOS E PLÁSTICOS;1;2022;2;SANDRA MARIA DA LUZ;30h;35T23;45;10;FGA - SALA I4;;;;;;;
211;FGA0191 - MATERIAIS COMPOSTOS E PLÁSTICOS;1;2022;2;EMMANUEL PACHECO ROCHA LIMA;30h;35T23;45;10;FGA - SALA I4;;;;;;;
212;FGA0194 - ARQUITETURA DE MOTORES DE COMBUSTÃO INTERNA;1;2022;2;FABIO CORDEIRO DE LISBOA;60h;46T23;25;9;FGA - LDTEA SALA 3;;;;;;;
213;FGA0195 - GESTÃO DA PRODUÇÃO AUTOMOTIVA;1;2022;2;MARIO DE OLIVEIRA ANDRADE;60h;35T6 35N1;45;35;FGA - SALA I1;;;;;;;
214;FGA0201 - PROJETO DE CIRCUITOS INTEGRADOS DIGITAIS;1;2022;2;GILMAR SILVA BESERRA;60h;35M12;45;13;FGA - SALA LAB SS;;;;;;;
