indexDados;codigNomeMateria;codigoTurma;ano;semestre;professor;cargahoraria;horario;vagasOfertadas;vagasOcupadas;local;horarioSeparado;percDisciplina;salaSeparada;predio;lotacao;percOcupacaoReal;percOcupacaoTotal
215;FGA0204 - DINÂMICA DOS FLUÍDOS;1;2022;2;AUGUSTO CESAR DE MENDONCA BRASIL;15h;26M34 4M3;25;23;FGA - SALA S8 /LAB TERMOFLUIDOS / SALA I3;;;;;;;
216;FGA0204 - DINÂMICA DOS FLUÍDOS;1;2022;2;LUCIANO GONCALVES NOLETO;60h;26M34 4M3;25;23;FGA - SALA S8 /LAB TERMOFLUIDOS / SALA I3;;;;;;;
217;FGA0204 - DINÂMICA DOS FLUÍDOS;2;2022;2;AUGUSTO CESAR DE MENDONCA BRASIL;15h;26M34 4M4;20;17;FGA - SALA S8 / LAB TERMOFLUIDOS/ SALA I3;;;;;;;
218;FGA0204 - DINÂMICA DOS FLUÍDOS;2;2022;2;LUCIANO GONCALVES NOLETO;60h;26M34 4M4;20;17;FGA - SALA S8 / LAB TERMOFLUIDOS/ SALA I3;;;;;;;
219;FGA0206 - ENGENHARIA DE PRODUTO DE SOFTWARE;1;2022;2;HILMER RODRIGUES NERI;60h;35T23;46;45;FGA - SALA I8;;;;;;;
220;FGA0208 - ARQUITETURA E DESENHO DE SOFTWARE;1;2022;2;MILENE SERRANO;60h;26M12;60;55;FGA - SALA MOCAP;;;;;;;
221;FGA0210 - PARADIGMAS DE PROGRAMAÇÃO;1;2022;2;MILENE SERRANO;60h;26M34;41;40;FGA - SALA I6;;;;;;;
222;FGA0211 - FUNDAMENTOS DE REDES DE COMPUTADORES;1;2022;2;FERNANDO WILLIAM CRUZ;60h;24T45;42;38;FGA - SALA I7 E I8;;;;;;;
223;FGA0214 - TÓPICOS ESPECIAIS EM ENGENHARIA AUTOMOTIVA;1;2022;2;FABIO CORDEIRO DE LISBOA;60h;2T2345;20;16;FGA - SALA I4 (Manutenção Automotiva);;;;;;;
224;FGA0214 - TÓPICOS ESPECIAIS EM ENGENHARIA AUTOMOTIVA;2;2022;2;BRUNO LUIZ PEREIRA;60h;25T23;16;10;FGA - SALA I5 e MULTIUSO (Fund.Veículos Elétricos);;;;;;;
225;FGA0219 - PROCESSAMENTO DE SINAIS;1;2022;2;CRISTIANO JACQUES MIOSSO RODRIGUES MENDES;60h;46M12;45;19;FGA - SALA MOCAP / SALA I1;;;;;;;
226;FGA0221 - INTELIGÊNCIA ARTIFICIAL;1;2022;2;FABIANO ARAUJO SOARES;60h;35T45;45;38;FGA - SALA I1;;;;;;;
227;FGA0224 - COMUNICAÇÕES DIGITAIS PARA ENGENHARIA;1;2022;2;DANIEL COSTA ARAUJO;60h;35M34;20;6;FGA - I7;;;;;;;
228;FGA0226 - ELETRÔNICA VEICULAR;1;2022;2;EVANDRO LEONARDO SILVA TEIXEIRA;60h;35M34;16;13;FGA - LAB SHP;;;;;;;
229;FGA0228 - PROJETO DE SISTEMAS AUTOMOTIVOS;1;2022;2;CARLA TATIANA MOTA ANFLOR;60h;24M12;45;10;FGA - SALA S5;;;;;;;
230;FGA0229 - ANÁLISE ESTRUTURAL MÉTODO DOS ELEMENTOS FINITOS;1;2022;2;MAURA ANGELICA MILFONT SHZU;60h;35T23;40;12;FGA - SALA I6;;;;;;;
231;FGA0230 - DINÂMICA DE VEÍCULOS;1;2022;2;SUZANA MOREIRA AVILA;60h;35M12;30;7;FGA - SALA I8;;;;;;;
232;FGA0232 - INTEGRAÇÃO E TESTES;1;2022;2;HENRIQUE GOMES DE MOURA;60h;24M34;45;10;FGA - SALA I1 E S7;;;;;;;
233;FGA0233 - SENSORES E TRANSDUTORES;1;2022;2;RAFAEL RODRIGUES DA SILVA;60h;24T45;16;8;FGA - SALA I3;;;;;;;
234;FGA0235 - TÓPICOS ESPECIAIS 1 EM ENGENHARIA DE ENERGIA;1;2022;2;LUCIANO GONCALVES NOLETO;60h;2T2345;10;7;FGA - LAB TERMODINÂMICA;;;;;;;
235;FGA0238 - TESTES DE SOFTWARE;1;2022;2;ELAINE VENSON;60h;24T45;50;21;FGA - SALA S7 E MOCAP;;;;;;;
236;FGA0238 - TESTES DE SOFTWARE;2;2022;2;ELAINE VENSON;60h;24T23;72;66;FGA - SALA S9 E MOCAP;;;;;;;
237;FGA0240 - GERÊNCIA DE CONFIGURAÇÃO E EVOLUÇÃO DE SOFTWARE;1;2022;2;CARLA SILVA ROCHA AGUIAR;60h;35T45;51;48;FGA - SALA I8;;;;;;;
238;FGA0240 - GERÊNCIA DE CONFIGURAÇÃO E EVOLUÇÃO DE SOFTWARE;2;2022;2;RENATO CORAL SAMPAIO;60h;35T45;55;46;FGA - SALA MOCAP e Lab SS;;;;;;;
239;FGA0242 - TÉCNICAS DE PROGRAMAÇÃO EM PLATAFORMAS EMERGENTES;1;2022;2;ANDRE LUIZ PERON MARTINS LANNA;60h;24T45;40;39;FGA - SALA I2 E I7;;;;;;;
240;FGA0242 - TÉCNICAS DE PROGRAMAÇÃO EM PLATAFORMAS EMERGENTES;2;2022;2;ANDRE LUIZ PERON MARTINS LANNA;60h;24M5 24T1;44;44;FGA - I6;;;;;;;
241;FGA0244 - PROGRAMAÇÃO PARA SISTEMAS PARALELOS E DISTRIBUÍDOS;1;2022;2;FERNANDO WILLIAM CRUZ;60h;24T23;55;32;FGA - SALA S5 E S6;;;;;;;
242;FGA0250 - PROJETO INTEGRADOR DE ENGENHARIA 2;1;2022;2;ALEX REIS;90h;4T45 6T2345;35;33;FGA - SALA S-1 e ANFITEATRO;;;;;;;
243;FGA0250 - PROJETO INTEGRADOR DE ENGENHARIA 2;2;2022;2;RHANDER VIANA;90h;4T45 6T2345;130;18;FGA - SALA S-1 e ANFITEATRO;;;;;;;
244;FGA0250 - PROJETO INTEGRADOR DE ENGENHARIA 2;3;2022;2;ARTUR ELIAS DE MORAIS BERTOLDI;90h;4T45 6T2345;35;10;FGA - SALA S-1 e ANFITEATRO;;;;;;;
245;FGA0250 - PROJETO INTEGRADOR DE ENGENHARIA 2;4;2022;2;JOSE FELICIO DA SILVA;90h;4T45 6T2345;35;3;FGA - SALA S-1 e ANFITEATRO;;;;;;;
246;FGA0250 - PROJETO INTEGRADOR DE ENGENHARIA 2;5;2022;2;RICARDO MATOS CHAIM;90h;4T45 6T2345;130;37;FGA - SALA S-1 e ANFITEATRO;;;;;;;
247;FGA0252 - SISTEMAS HIDROELÉTRICOS;1;2022;2;RUDI HENRI VAN ELS;15h;46M12 2T5;25;9;FGA - LAB TERMODINÂMICA/ LAB TERMOFLUIDOS;;;;;;;
248;FGA0252 - SISTEMAS HIDROELÉTRICOS;1;2022;2;LUCIANO GONCALVES NOLETO;60h;46M12 2T5;25;9;FGA - LAB TERMODINÂMICA/ LAB TERMOFLUIDOS;;;;;;;
249;FGA0254 - CIÊNCIAS AEROESPACIAIS;1;2022;2;RAFAEL CASTILHO FARIA MENDES;60h;24M34;130;54;FGA - ANFITEATRO;;;;;;;
250;FGA0258 - INSTRUMENTAÇÃO BIOMÉDICA 2;1;2022;2;EULER DE VILHENA GARCIA;60h;35M34;45;2;FGA - SALA S5;;;;;;;
251;FGA0259 - MODELAGEM DE SISTEMAS BIOLÓGICOS;1;2022;2;CRISTIANO JACQUES MIOSSO RODRIGUES MENDES;60h;46T23;25;20;FGA - SALA S5;;;;;;;
252;FGA0261 - TÓPICOS ESPECIAIS EM ELETRONICA;1;2022;2;DANIEL MAURICIO MUNOZ ARBOLEDA;60h;6T2345;12;6;FGA - SALA I8 / MOCAP;;;;;;;
253;FGA0262 - TRANSMISSÃO E DISTRIBUIÇÃO DE ENERGIA ELÉTRICA;1;2022;2;LOANA NUNES VELASCO;75h;4M345 6M34;40;11;FGA - SALA I3 / SALA S6 / LAB ELETR;;;;;;;
254;FGA0265 - ECONOMIA DE ENERGIA;1;2022;2;PAULA MEYER SOARES;60h;35M12;45;35;FGA - SALA S5;;;;;;;
255;FGA0266 - ACÚSTICA E VIBRAÇÕES VEICULARES;1;2022;2;MARIA ALZIRA DE ARAUJO NUNES;60h;35M12;15;13;FGA - SALA MULTIUSO;;;;;;;
256;FGA0267 - PROJETO DE ESTRUTURAS DE VEICULOS;1;2022;2;HENRIQUE GOMES DE MOURA;60h;24T23;60;4;FGA - SALA I3;;;;;;;
257;FGA0268 - ANÁLISE DINÂMICA MÉTODOS DOS ELEMENTOS FINITOS;1;2022;2;SUZANA MOREIRA AVILA;60h;46M12;10;2;SALA MULTIUSO - FGA;;;;;;;
258;FGA0270 - SISTEMAS HIDRÁULICOS E PNEUMÁTICOS;1;2022;2;ANDRE MURILO DE ALMEIDA PINTO;60h;24T23;8;2;FGA - SALA LAB SHP;;;;;;;
259;FGA0270 - SISTEMAS HIDRÁULICOS E PNEUMÁTICOS;2;2022;2;ANDRE MURILO DE ALMEIDA PINTO;60h;4M5 2T23 4T1;8;0;FGA - SALA LAB SHP;;;;;;;
260;FGA0273 - MELHORIA DE PROCESSOS DE SOFTWARE;1;2022;2;CRISTIANE SOARES RAMOS;60h;35T23;60;21;FGA - SALA S7;;;;;;;
261;FGA0274 - PRODUTIVIDADE E PROFISSIONALISMO EM ENGENHARIA DE SOFTWARE;1;2022;2;WANDER CLEBER MARIA PEREIRA DA SILVA;60h;24T23;45;19;FGA - SALA S8;;;;;;;
262;FGA0275 - ENGENHARIA DE SOFTWARE EXPERIMENTAL;1;2022;2;REJANE MARIA DA COSTA FIGUEIREDO;60h;35M34;45;24;FGA - SALA S8;;;;;;;
263;FGA0278 - QUALIDADE DE SOFTWARE 1;1;2022;2;CRISTIANE SOARES RAMOS;60h;35M34;60;54;FGA - SALA S7;;;;;;;
264;FGA0278 - QUALIDADE DE SOFTWARE 1;2;2022;2;RICARDO AJAX DIAS KOSLOSKI;60h;35T6 35N1;40;20;FGA - SALA I7;;;;;;;
265;FGA0281 - SISTEMAS DE PROPULSÃO LIQUIDA;1;2022;2;ARTUR ELIAS DE MORAIS BERTOLDI;60h;46M5 46T1;40;6;FGA - SALA I-5;;;;;;;
266;FGA0282 - FUNDAMENTOS DO PROJETO DE AERONAVES;1;2022;2;POLLIANA CANDIDA OLIVEIRA MARTINS;60h;46T23;15;9;FGA - SALA MULTIUSO;;;;;;;
267;FGA0283 - MECÂNICA DOS MATERIAIS COMPÓSITOS;1;2022;2;ARTEM ANDRIANOV;60h;35M34 (25/10/2022 - 18/02/2023);25;13;FGA - LAB TERMODINÂMICA;;;;;;;
268;FGA0285 - INTRODUÇÃO À MECÂNICA DA FRATURA;1;2022;2;CARLA TATIANA MOTA ANFLOR;60h;24M34 (25/10/2022 - 18/02/2023);30;6;FGA - LDTEA SALA 3;;;;;;;
269;FGA0286 - FUNDAMENTOS DO MÉTODO DOS ELEMENTOS FINITOS;1;2022;2;MANUEL NASCIMENTO DIAS BARCELOS JUNIOR;60h;35M12 (25/10/2022 - 18/02/2023);30;5;FGA - CONTEINER 04;;;;;;;
270;FGA0292 - INTRODUÇÃO À FOTÔNICA E OPTRÔNICA;1;2022;2;SEBASTIEN ROLAND MARIE JOSEPH RONDINEAU;60h;46M5 46T1 (25/10/2022 - 18/02/2023);45;9;FGA - SALA I3;;;;;;;
271;CIC0004 - ALGORITMOS E PROGRAMAÇÃO DE COMPUTADORES;8;2022;2;GIOVANNI ALMEIDA SANTOS;90h;46M34 2T23;80;70;46M34(I-10/FGA) 2T23(I-9/FGA);;;;;;;
272;CIC0004 - ALGORITMOS E PROGRAMAÇÃO DE COMPUTADORES;9;2022;2;FABRICIO ATAIDES BRAZ;90h;35M12 2T45;80;72;35M12(I-10/FGA) 2T45(I-9/FGA);;;;;;;
273;CIC0004 - ALGORITMOS E PROGRAMAÇÃO DE COMPUTADORES;10;2022;2;DANIEL SUNDFELD LIMA;90h;46M34 2T23;80;64;46M34(S-10/FGA) 2T23(I-10/FGA);;;;;;;
274;CIC0004 - ALGORITMOS E PROGRAMAÇÃO DE COMPUTADORES;11;2022;2;DANIEL SUNDFELD LIMA;90h;2M34 46T23;80;74;2M34(S-3/FGA) 46T23(I-10/FGA);;;;;;;
275;CIC0004 - ALGORITMOS E PROGRAMAÇÃO DE COMPUTADORES;12;2022;2;NILTON CORREIA DA SILVA;90h;35M12 2T45;80;58;35M12(S-10/FGA) 2T45(S-9/FGA);;;;;;;
276;IFD0171 - FISICA 1;17;2022;2;LEANDRO XAVIER CARDOSO;60h;46T23;110;41;46T23 (I-9 - FGA);;;;;;;
277;IFD0171 - FISICA 1;18;2022;2;WYTLER CORDEIRO DOS SANTOS;60h;35T45;110;53;35T45 (I-9 - FGA);;;;;;;
278;IFD0171 - FISICA 1;19;2022;2;RAFAEL MORGADO SILVA;60h;24T45;110;54;24T45 (S-3 - FGA);;;;;;;
279;IFD0173 - FISICA 1 EXPERIMENTAL;1;2022;2;WYTLER CORDEIRO DOS SANTOS;30h;3T23;24;24;FGA - LAB FISICA;;;;;;;
280;IFD0173 - FISICA 1 EXPERIMENTAL;2;2022;2;RAFAEL MORGADO SILVA;30h;2T23;24;24;FGA - LAB FISICA;;;;;;;
281;IFD0173 - FISICA 1 EXPERIMENTAL;3;2022;2;RAFAEL CASTILHO FARIA MENDES;30h;3M34;24;21;FGA - LAB FISICA;;;;;;;
282;IFD0173 - FISICA 1 EXPERIMENTAL;6;2022;2;RAFAEL MORGADO SILVA;30h;2M12;24;22;FGA - LAB FISICA;;;;;;;
283;IFD0173 - FISICA 1 EXPERIMENTAL;11;2022;2;RONNI GERALDO GOMES DE AMORIM;30h;6M12;24;23;FGA - LAB FISICA;;;;;;;
284;IFD0173 - FISICA 1 EXPERIMENTAL;12;2022;2;RONNI GERALDO GOMES DE AMORIM;30h;4M34;24;24;FGA - LAB FISICA;;;;;;;
285;IFD0173 - FISICA 1 EXPERIMENTAL;13;2022;2;RONNI GERALDO GOMES DE AMORIM;30h;4M12;24;23;FGA - LAB FISICA;;;;;;;
286;IFD0173 - FISICA 1 EXPERIMENTAL;35;2022;2;WYTLER CORDEIRO DOS SANTOS;30h;5T23;24;24;FGA - LAB FISICA;;;;;;;
287;IFD0173 - FISICA 1 EXPERIMENTAL;36;2022;2;RAFAEL MORGADO SILVA;30h;4T23;24;20;FGA - LAB FISICA;;;;;;;
288;IFD0173 - FISICA 1 EXPERIMENTAL;37;2022;2;RAFAEL CASTILHO FARIA MENDES;30h;3M12;24;23;FGA - LAB FISICA;;;;;;;
289;IQD0125 - QUIMICA GERAL TEORICA;1;2022;2;FELIX MARTIN CARBAJAL GAMARRA;60h;35M12;65;18;FGA - SALA S4;;;;;;;
290;IQD0125 - QUIMICA GERAL TEORICA;2;2022;2;PATRICIA REGINA SOBRAL BRAGA;60h;35T23;65;61;FGA - SALA S9;;;;;;;
291;IQD0125 - QUIMICA GERAL TEORICA;3;2022;2;FELIX MARTIN CARBAJAL GAMARRA;60h;35M34;15;9;FGA - SALA MULTIUSO;;;;;;;
292;IQD0126 - QUIMICA GERAL EXPERIMENTAL;1;2022;2;PATRICIA REGINA SOBRAL BRAGA;30h;5M34;16;14;FGA - LAB QUIMICA;;;;;;;
293;IQD0126 - QUIMICA GERAL EXPERIMENTAL;2;2022;2;MARCELO BENTO DA SILVA;30h;2T23;16;10;FGA - SALA LAB QUIM;;;;;;;
294;IQD0126 - QUIMICA GERAL EXPERIMENTAL;3;2022;2;MARIA DEL PILAR HIDALGO FALLA;30h;3T45;16;14;FGA - SALA LAB QUIM;;;;;;;
295;IQD0126 - QUIMICA GERAL EXPERIMENTAL;4;2022;2;PATRICIA REGINA SOBRAL BRAGA;30h;2M34;16;12;FGA - SALA LAB QUIM;;;;;;;
296;IQD0126 - QUIMICA GERAL EXPERIMENTAL;10;2022;2;ROSEANY DE VASCONCELOS VIEIRA LOPES;30h;6M34;16;15;FGA - SALA LAB QUIM;;;;;;;
297;IQD0126 - QUIMICA GERAL EXPERIMENTAL;11;2022;2;ROSEANY DE VASCONCELOS VIEIRA LOPES;30h;3M34;16;14;FGA - SALA LAB QUIM;;;;;;;
298;IQD0126 - QUIMICA GERAL EXPERIMENTAL;12;2022;2;ANDREIA ALVES COSTA LINDINGER;30h;3T23;16;11;FGA - SALA LAB QUIM;;;;;;;
299;IQD0126 - QUIMICA GERAL EXPERIMENTAL;13;2022;2;ANDREIA ALVES COSTA LINDINGER;30h;5T23;16;10;FGA - SALA LAB QUIM;;;;;;;
300;IQD0126 - QUIMICA GERAL EXPERIMENTAL;22;2022;2;MARIA DEL PILAR HIDALGO FALLA;30h;5T45;16;4;FGA - LAB QUIMICA;;;;;;;
301;IQD0126 - QUIMICA GERAL EXPERIMENTAL;23;2022;2;MARCELO BENTO DA SILVA;30h;2T45;16;3;FGA - SALA LAB QUIM;;;;;;;
302;IQD0126 - QUIMICA GERAL EXPERIMENTAL;24;2022;2;YURI GUIMARAES DIAS;30h;4T45;16;4;FGA - SALA LAB QUIM;;;;;;;
303;ENM0068 - TERMODINAMICA 1;4;2022;2;JULIANA PETROCCHI RODRIGUES;60h;26T23;60;26;FGA - SALA S6 / SALA I2;;;;;;;
304;ENM0071 - TRANSFERENCIA DE CALOR;3;2022;2;FABIO ALFAIA DA CUNHA;90h;246M34;40;24;FGA - SALA I7/ SALA I8;;;;;;;
305;ENM0080 - FENOMENOS DE TRANSPORTE;2;2022;2;JHON NERO VAZ GOULART;15h;35T23 6T2;30;25;FGA - SALA S3 / LAB TERMOFLUIDOS;;;;;;;
306;ENM0080 - FENOMENOS DE TRANSPORTE;2;2022;2;FELIPE CHAGAS STORTI;60h;35T23 6T2;30;25;FGA - SALA S3 / LAB TERMOFLUIDOS;;;;;;;
307;ENM0080 - FENOMENOS DE TRANSPORTE;3;2022;2;JHON NERO VAZ GOULART;15h;35T23 6T3;30;17;FGA - SALA S3 / LAB TERMOFLUIDOS;;;;;;;
308;ENM0080 - FENOMENOS DE TRANSPORTE;3;2022;2;FELIPE CHAGAS STORTI;60h;35T23 6T3;30;17;FGA - SALA S3 / LAB TERMOFLUIDOS;;;;;;;
309;ENM0080 - FENOMENOS DE TRANSPORTE;4;2022;2;JHON NERO VAZ GOULART;15h;2M3 35T23;30;30;FGA - SALA S3 / LAB TERMOFLUIDOS;;;;;;;
310;ENM0080 - FENOMENOS DE TRANSPORTE;4;2022;2;FELIPE CHAGAS STORTI;60h;2M3 35T23;30;30;FGA - SALA S3 / LAB TERMOFLUIDOS;;;;;;;
311;ENM0080 - FENOMENOS DE TRANSPORTE;5;2022;2;FELIPE CHAGAS STORTI;60h;2M4 35T23;30;29;FGA - SALA S3 / LAB TERMOFLUIDOS;;;;;;;
312;ENM0080 - FENOMENOS DE TRANSPORTE;5;2022;2;JHON NERO VAZ GOULART;15h;2M4 35T23;30;29;FGA - SALA S3 / LAB TERMOFLUIDOS;;;;;;;
313;MAT0025 - CÁLCULO 1;24;2022;2;VINICIUS DE CARVALHO RISPOLI;90h;235M12;130;86;FGA - SALA S1;;;;;;;
314;MAT0025 - CÁLCULO 1;26;2022;2;RICARDO RAMOS FRAGELLI;90h;246M34;134;121;FGA - SALA I9;;;;;;;
315;MAT0025 - CÁLCULO 1;27;2022;2;MATHEUS BERNARDINI DE SOUZA;90h;235T45;130;122;FGA - SALA S1;;;;;;;
316;MAT0026 - CÁLCULO 2;15;2022;2;LINDOMAR BOMFIM DE CARVALHO DE JESUS;90h;356T23;70;10;FGA - SALA S6;;;;;;;
317;MAT0026 - CÁLCULO 2;16;2022;2;LUIZA YOKO TANEGUTI;90h;246M12;130;128;FGA - SALA S2 E S4;;;;;;;
318;MAT0026 - CÁLCULO 2;17;2022;2;TAIS CALLIERO TOGNETTI;90h;235M34;130;36;FGA - SALA S4;;;;;;;
319;MAT0027 - CÁLCULO 3;10;2022;2;TATIANE DA SILVA EVANGELISTA;90h;235M34;110;39;FGA - SALA S2;;;;;;;
320;MAT0027 - CÁLCULO 3;11;2022;2;YEVSEY YEHOSHUA SOBOLEVSKY;90h;235T45;110;5;FGA - SALA S5 E S9;;;;;;;
321;MAT0031 - INTRODUCAO A ALGEBRA LINEAR;9;2022;2;TAIS CALLIERO TOGNETTI;60h;35M12;130;94;FGA - SALA S2;;;;;;;
322;MAT0031 - INTRODUCAO A ALGEBRA LINEAR;10;2022;2;YEVSEY YEHOSHUA SOBOLEVSKY;60h;46T23;130;83;FGA - SALA S1;;;;;;;
323;MAT0031 - INTRODUCAO A ALGEBRA LINEAR;11;2022;2;LUIZA YOKO TANEGUTI;60h;24M34;130;125;FGA - SALA S1;;;;;;;
